LiPF6 (%),EC (%),DMC (%),FEC (%),Conductivity (mS/cm),Viscosity (cP),Diffusivity (mÂ²/s)
15.3,42.1,35.2,7.4,8.2,4.1,2.1e-10
12.8,38.5,40.2,8.5,7.8,3.9,1.9e-10
18.2,35.6,38.4,7.8,8.5,4.3,2.2e-10
14.5,40.2,37.8,7.5,8.1,4.0,2.0e-10
16.7,36.8,39.2,7.3,8.4,4.2,2.15e-10
13.9,39.4,38.9,7.8,7.9,3.8,1.95e-10
17.5,37.2,37.8,7.5,8.6,4.4,2.25e-10
15.8,38.9,38.1,7.2,8.3,4.1,2.05e-10
14.2,41.5,36.8,7.5,8.0,3.9,1.98e-10
16.1,38.1,38.5,7.3,8.4,4.2,2.12e-10
15.5,39.8,37.2,7.5,8.2,4.0,2.08e-10
17.8,36.5,38.2,7.5,8.7,4.5,2.28e-10
13.5,40.8,38.4,7.3,7.7,3.7,1.92e-10
16.4,37.5,38.8,7.3,8.5,4.3,2.18e-10
14.8,39.2,38.5,7.5,8.1,4.0,2.02e-10
